"Data Source","World Development Indicators",

"Last Updated Date","2023-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Dominican Republic","DOM","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","0.533701836606724","23.5517014506376","9.77345563313416","7.5169960022953","-12.376491320774","14.4330379974664","2.38061795459042","1.50042401734871","7.06608460579159","16.8089436401221","3.61296267082294","4.05590434320308","9.94073181699213","9.1153233676542","4.13552609575841","3.2733496060586","6.05216514737121","0.706956506655757","-0.865431439732461","20.2577714173702","2.13904824592528","4.0301038799066","2.74312259186738","2.11175368279488","-1.16830902228655","4.53360294002927","8.60340261482129","7.03810642407596","5.65813430577482","-8.08156678629646","3.68893319090627","13.3436764083442","4.77202458367114","0.687522264355096","5.28583053772597","3.87964682931916","8.30562857726275","3.50204151027698","5.83709593626706","3.47917768611698","2.42968591682128","4.30922384194719","-3.28940231727164","3.10168372888367","12.3159238097439","9.24643104907878","6.2234945412925","5.13195106882598","5.49238957834561","6.62202549476065","3.51183646602485","2.40767258464317","2.69533366067056","5.18293450511351","6.49587991072484","5.51787780669308","3.90077358686254","5.29007520761672","4.86112422579509","-2.20873772098574","5.59604248299661","5.29621182468712",
"Algeria","DZA","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","-24.7999978966229","-24.4680820323866","61.971826028312","6.08695430421862","4.09836232112536","-14.1622286695591","3.11839461816285","6.48520407993145","5.32431077017436","9.80805692090006","7.17524385301225","16.4854430162066","1.84288834372248","26.5325940427398","12.9684343247744","7.23236663916163","8.62683946895363","0.883633901430358","14.8975003840637","6.58247433010605","8.30000144491187","2.89999783806638","6.09999844211519","5.40000482607115","4.59999465810463","-1.99999738586897","-5.59999989431712","-4.90000068826424","5.70000304421001","-2.30000183700551","-3.10000390874838","6.10000494644555","-1.900002164894","0.799999832964431","2.70000228604772","-0.400000351735088","-0.799999345451283","2.39999883800984","2.79912931657147","3.69778858548369","1.79999999980278","5.50000000015459","4.19999999999219","4.79999999979002","2.7999999992701","3.9999999993039","4.40000000132528","8.19999999945826","6.80000000069325","5.59999999938971","7.20000000019965","4.19999999969369","3.39999999999998","3.19999999983625","3.59999999970908","2.60000000002127","2.20000000017623","2.70000000066138","1.99999999980247","-2.10000000022369","3.00000000050444","2.09999999950065",
"East Asia & Pacific (excluding high income)","EAP","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0563195858439","6.31965964289789","4.52924525550715","9.86391830770155","9.60978430288164","6.42350213697461","8.12563408080578","6.2717039772114","7.41316261840537","10.1077510628719","8.6252120518147","10.9690451846572","7.48945158599955","8.86230486452683","8.66055078831114","10.5248790824699","7.86250269173716","6.84750588123642","7.21275897058078","8.38086839934735","7.65493205994774","6.65949146208416","7.44090577576435","6.09061814265601","-0.604099771611885","7.71051772386852","2.42523320730064",
"Early-demographic dividend","EAR","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","4.33872347308524","2.38013051752847","4.44382576935449","7.59977756196592","9.85970109115621","2.99581377385465","4.82092458701935","4.69520750631214","5.64801117215666","5.38059976721289","4.78688679431028","4.13787135117163","5.23735590180141","6.66183771383938","6.06357850554518","2.82209088813248","3.43137999858163","3.85468278249066","4.83806945556245","6.98198830246707","4.47729344283796","0.265598669416022","2.39097429994675","3.21474891901585","1.48729733367641","1.39734004336202","2.42373306989035","2.19861391609344","1.8831337174926","5.33017986825024","4.30184583197966","4.38133738260949","3.76716529224133","3.04479779340789","2.29123510338091","5.23257413231151","5.37915004467062","3.15286438501035","3.05955027640617","4.09798118863891","1.90455814520485","1.89427626332461","3.92406253344922","5.55658828380348","5.7133433633153","5.4997071638432","5.95336259355119","3.92159470739244","1.76363031610438","5.28875642265049","6.07856161224136","4.15536899453784","4.42177692589803","3.8501520969652","4.68144509162759","3.98372717400028","4.52391407446903","3.82995563603711","2.54682035179295","-3.44070661814733","7.68294287664494","6.65971161834821",
"East Asia & Pacific","EAS","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06646520723906","3.13599560244204","1.03273936980848","5.24707236630965","5.21139884804343","3.93910343889638","4.50859837127867","3.12136214546774","4.09048546544189","5.2910332943711","4.58391365424487","5.95812541558112","3.47595968569333","4.13579998810505","5.54980551874327","5.87118164414863","5.05898072728286","4.61640212212528","4.19664463067338","5.15015461553452","4.87730959116253","4.5970719034749","5.07429053818615","4.09277415814415","-1.26270241788282","5.5911911739809","2.76194754498266",
"Europe & Central Asia (excluding high income)","ECA","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.71233787324577","-2.93258146066205","-0.717312957658891","-3.88193394914862","-0.433432080663053","0.998889211641483","2.93294312254646","-0.202818173809632","-0.411189148098885","4.98120582860366","2.85184801948293","5.68083682249716","6.44697592100982","9.20347274933569","8.04626780004183","8.2223917844902","9.31680249693497","6.04382081499102","-3.23113424376248","5.21344695585793","7.02845401568362","5.54823978217583","5.08888957467506","1.37646466017929","-2.74545486422173","1.2533650925792","4.26385910966241","3.13563434216661","3.41286629389326","-0.851836988180423","9.28282732493888","5.77527591875031",
"Europe & Central Asia","ECS","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","4.6175024689344","5.04516842651445","4.99396978552973","2.04500915116843","2.43292878156768","3.79201125042945","2.51666152074037","3.40973994267708","3.61908831333646","2.0798322344213","1.11903720873363","1.04930412795154","1.50474881916374","1.50990084490623","2.44020341257935","3.57347653906753","3.40057749000657","3.38139067195962","2.70388291140139","2.83328771673513","1.13464855055207","1.45610911830134","0.281843124956254","1.27095365317589","1.41306952488958","2.11267402590127","2.32031631172856","2.79947345331138","2.83228462743241","3.21223681322742","2.33181409130627","2.02685287758955","2.27666397996809","2.78446639565873","2.7234725154528","2.65239417626719","3.04385087209317","1.55040293767411","-0.731866847848735","1.5830760626047","1.04769484371712","0.631605401530024","0.881321682145227","1.38446965124123","1.39201730679343","2.11377050138601","2.15588607179431","1.87759413362647","1.8674194512825","-5.34769758214699","5.33584767247778","3.7555122667415",
"Ecuador","ECU","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","5.8742007858698","6.24665026657196","2.08863552784887","9.10863647219024","3.07275390740061","0.779179824146922","3.73335779347985","5.01961738030585","5.91689557858663","7.80763034799008","4.55504683392776","-1.51716791388306","6.21833237701867","24.2742476985658","12.0582617344219","7.89162075759273","3.84653704087772","3.44426706077698","6.39345055933256","6.98397969756725","6.05087557652746","2.67376127902249","-2.34237627909985","1.59272152868999","3.27396021635565","0.290871429313967","4.8666708658582","-2.35079009534937","1.6049515182156","4.77058983973893","3.63008915754473","0.985608330221481","2.94355661031554","3.64506060338599","3.22628785327259","0.304576884784268","6.14023896463875","5.38716513466973","-10.79012491095","1.32917392547984","5.66049161536147","6.3499692257998","2.72734840617844","6.15027396822798","4.30165249623902","4.27258541897378","4.4436040577211","6.217115983611","0.904297953751694","7.1597369019446","5.70656803971066","4.24522423134187","5.04966054102978","3.47051826716229","0.337223612143148","-1.97227098134093","3.6254306952366","2.36660970745754","-0.167665602416918","-7.5824918440421","7.80858227917867","4.56903389558288",
"Egypt, Arab Rep.","EGY","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","4.33044912749465","5.01205252121977","7.41765822331797","7.08985654305113","5.35370325627413","6.23527773173743","1.89684624415709","3.54348051590298","4.11583541870988","3.88160363003283","3.72420145809073","3.54960967293272","2.47460966932871","-1.93000802225689","2.47825010502216","11.3670606644717","2.79605045655893","-1.37010357972456","-4.88702403402766","10.7471512886401","0.221962541332516","1.94509009562887","8.1296783637784","6.27490098697727","4.79020521896494","4.07692786721981","4.11457998818298","4.90820776100986","4.68354384219039","4.64480878296727","4.19300172176978","3.57588498064641","3.20602956463063","4.2603743515612","3.52009989367465","4.12146555410419","4.3381450902946","3.97149045772937","4.52704075015669","4.93051742954536","4.08746713138201","2.09229636254645","2.3714483970392","2.09133005998328","4.59531950498975","6.05999916484269","6.19481148253507","5.35748172927306","5.65589577323419","4.15591300926191","5.3564043203715","6.14960132218496","3.22592221374211","4.77980536697136","3.47058569635143","4.57559668364974","4.01921786455439","1.19238247741049","1.6502302975501","7.41945347899812","5.91353190828632","2.985534745957",
"Euro area","EMU","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","5.17914115599342","5.05842187199315","5.20978114919176","2.90981421461736","2.87684753310458","4.51524951982239","3.28887591513305","3.44404645975982","3.78120746128523","2.59297442269073","1.29437520776752","1.04715088188665","1.16353973263404","1.33020615928838","2.22606395840535","3.18919944334364","3.4191550742237","3.22637311868729","2.95293839551951","3.07746253136291","2.8242688967573","2.23920056639729","-0.233971142561103","1.47071861420267","1.53111112032009","2.00718356597132","1.78717053844308","2.92937260989868","2.95597266871846","2.81914953651558","1.99945694661565","1.11362114489606","1.36193428544382","1.63640263542013","1.87064752232575","2.05436626470924","1.91485577095669","0.878661426511826","-0.17098205438802","0.881625860686626","0.10205184830572","-0.792621178995191","-0.402746031746872","0.85027639866189","1.72495651205719","1.98639026118866","1.59463551504308","1.36268980710668","1.45559478173456","-5.30736614144448","3.88909186872284","3.40910656972105",
"Eritrea","ERI","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.818926638374592","22.4079425144956","6.6210515113047","6.28457628944258","4.27597323781141","7.31774258230789","2.94192919056616","-16.0816058441962","-0.456256263109211","7.94384933085468","9.61536608051125","3.36703497557505","-7.46546962710529","-12.2714385488081","-5.17937383952692","-9.26353996130376","6.94594579780505","2.59577584659172","393.570492311676","","","","","","","","","","","",
"Spain","ESP","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","4.97483616704591","7.81562803330777","7.5861149132799","5.73334462937002","2.33025906124608","5.80831980961334","1.88850287412146","1.64329872708689","1.79617851555143","2.31559445243896","-0.101370063729718","0.915803037832902","0.936942674174901","0.204238976211883","2.69253949394232","3.65524680935971","6.60956142082641","4.63096012860944","6.02802596564496","4.09605593016218","3.56795970846851","2.4661732680034","-0.882030990563919","0.957171714158505","1.88005322168139","2.14822389819193","2.78140838020286","4.21216215530666","4.57576898362402","4.45391307855949","3.86766512520593","3.23294818272701","2.90186364316469","4.55572339846894","4.45920401341237","4.1920500575672","4.04598495326141","0.869198379406683","-1.67336470986106","0.675509125449565","-1.80487243814363","-3.55014763288699","-2.66045581017288","1.10594216934146","2.70535095767934","2.27471711759723","2.5299097183613","1.83027889802099","1.27634828700624","-8.3513732323099","5.09389395252373","3.00531626342628",
"Estonia","EST","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8557366759908","7.65790107948354","5.98896505249604","9.40019065582459","3.79635273433561","0.571255692096571","4.12698266989311","5.7568063386402","7.99623575085933","8.26008517328178","6.74564902665415","8.10859648947037","10.9590324331789","7.9030937162247","-2.41185019065072","-11.1774117988706","-1.10609021364782","2.88476650521687","4.04619985865868","3.45597131483622","3.01547394933404","4.4068934817134","3.92488867492997","2.30542058384012","3.79439876670094","4.14020003574542","0.0571022268917716","5.65218083348637","1.51349710495251",
"Ethiopia","ETH","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9587205433923","10.1401962679038","7.94259815620042","9.10954341433556","5.06678151581843","8.60013557801037","1.76029877150621","11.4591217289976","7.97008490370612","7.95320500280354","",
"European Union","EUU","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","4.89619498489637","4.86745782665301","5.11410306459965","2.81375790778777","2.87360492356913","4.54391888135335","3.12660728055958","3.32435944573855","3.72178079244134","2.4154894332739","1.3042095140116","1.08344973775958","1.08617560529009","1.37382656578202","2.26783174887149","3.25605929084089","3.3231079002493","3.08355988064153","2.79336572374601","2.9246601297686","2.18675847304215","2.05463738108607","-0.191569097754979","1.51713124274796","1.58109655171619","2.13457289913821","1.77030924326674","2.92928960421708","2.94604041709223","2.8099696456199","2.01727318090205","1.3875403449737","1.51811613229074","1.88844997375514","2.03789033255346","2.25766590816873","2.17503618634211","1.16383934690995","-0.178974060555902","0.945206578982848","0.237938884918449","-0.622165100316323","-0.322024549754261","1.0585396461243","1.90785001614896","2.12832336786093","1.91364456548311","1.67217890460721","1.64055498251217","-4.83631741642647","4.08131020896462","3.12589923843025",
"Fragile and conflict affected situations","FCS","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.53380868445353","2.90509480714083","7.62348877989356","-0.104332061480704","2.06067516918908","-3.37968293474623","2.20618762419093","24.3300665332949","8.48136490323203","8.76834139717708","6.70037387978117","10.4853267712493","-3.23109924908393","21.5246659066015","-2.99729527643809","9.97612484433128","4.86088460049226","1.13793978436543","3.02566131006547","8.31327794951969","1.66091206981322","-1.29459595646388","-0.922597091345224","1.01000539393381","4.29328094378103","2.34038303393727","0.288339416837346","7.9742107291876","",
"Finland","FIN","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","2.8142781606826","8.17207207560662","5.81584833766556","2.5011068783289","4.1521889665263","2.96627630041438","0.65273162859576","2.53884420460813","5.28394979163605","3.05811440695931","2.24520908667112","4.47191038927433","3.12219863175278","3.30332734738697","4.14438354647622","4.1197984222501","4.59395709311468","4.67529678225556","4.26875332257673","1.05279164206873","-1.61982739544146","-3.88141616806874","-3.01972273965421","1.87635731866223","4.35911282911255","3.25737630503858","3.44212136664967","3.98969852022472","2.8582637906937","1.8610342964305","2.5954472407283","2.47884239580878","3.2654908624131","3.06379065055256","2.81724508149863","3.08721919730945","2.83032519469586","1.90936130744875","-1.5980416771278","1.96971436590252","1.95606210356432","0.438679910914246","-0.000610858622877686","0.3158158372174","1.50347095359884","1.94253969968024","0.590841949778437","1.76971994547507","1.12442226769988","-2.25681022329346","3.69892172942039","2.34658052068961",
"Fiji","FJI","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","5.76369603109413","7.19774677649265","6.71075311850906","5.59520338083814","4.0441184668196","4.65592884722422","4.94992714395852","4.26332433202052","6.33912264322105","4.7508600045575","5.75740913780824","4.95764296749167","5.84223356765006","3.28458901163083","2.86172643778471","5.08283110408752","2.71199456258284","4.57162181816315","3.38641567056651","1.72520901163486","2.23032290561905","3.56939243402084","1.32969144713383","1.07447476824163","2.16269093077972","3.36961106963938","3.13968248624062","3.37009631632712","2.67705638353735","2.76922889354412","1.4444888774035","1.72884548545879","0.97156548111063","1.28099125956282","1.211676637599","2.07024784900636","0.681771995766823","2.57749303092028","2.90375688220945","3.11282419937248","2.08371494569779","2.00011773195131","1.61761352522856","2.02007347378054","2.07249851978963","1.90504476875604","2.39527331223495","0.702207106006369","0.920992707044334","1.70094036883997","0.748968959131943","0.186802767767972","0.803039786663319","0.968378012820551","1.33366462925753","1.66603364162728","1.44191353944474","0.926520772753506","1.53920888719136","-5.90159068317507","5.63593459036549","2.8067798799563",
"Faroe Islands","FRO","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","11.3074135022616","9.52381241642686","25.507243032209","6.92840850136677","12.5269971496497","-7.27280337694992","25.5520392110996","2.36345983584513","4.83621802576333","5.50874555985695","8.39369061803572","12.9553132670772","8.38133739829536","-8.85597670628836","17.0483860084009","14.7515074542048","11.3546053094043","16.2721678755859","-7.95143666454369","7.94636442086443","12.4966586477464","-6.21361530333108","22.1687357486149","-2.96557444968754","-4.509510579571","13.5966875560131","-17.0722096322982","-8.8738417694622","21.2618954514607","-3.01010535339176","-0.739514489732258","-0.413909042444018","-1.12085988127014","-7.6979927301597","1.30582070928169","-1.91937944688618","0.0457395687412969","22.4294229967548","-2.05248841094348","1.30409625597395","4.28389520603328","2.34101734697927","0.541744417022812","2.11369722479571","4.25649578607721","7.62000896669204","4.47403239866991","3.78696005382125","5.43549784815778","7.72061363439465","8.18669233603472","6.08772922149508","9.36547859738546","4.21866993157114","0.375754779243636","0.712165330998516","-0.0919059968051243","-6.46626319670503","2.20147220529896","-0.112062470499595","-0.21377195011415","0.821063053562938",
"United Kingdom","GBR","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","3.23371907350611","5.9532986691992","5.12132441605613","-0.809568678181677","1.39289569005518","0.810081368914894","-0.625648805374851","4.39281165635521","3.6151445919419","0.36434395520169","0.17902490200818","0.991364153990972","3.5320266859357","2.02269495373888","2.76139873742687","5.15951791850728","4.08459039865072","5.86435351278654","2.88213651632149","1.26431346230625","-0.845774604907319","1.36967307642048","3.09104520056135","2.92985238904274","1.96134730271828","2.4454691319243","4.03468096955872","4.01825180241788","4.1515993068511","4.36372421307023","3.56779576245513","3.13435617431624","3.68030458165435","3.18837478916518","2.676621538454","1.01173122982033","2.70314623454333","-0.0167381532566395","-1.9103036894256","1.51922163790582","-0.209732711256777","1.62970299429939","1.96619455366105","2.70972787607511","2.67377762681693","2.95348192560996","1.59242114121317","1.98588379694793","1.74379448926084","-11.8350467778135","7.75554574014971","4.63470746910839",
"Georgia","GEO","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01878068974563","4.05020337191399","2.72754377505309","6.22825467692407","3.87701752314776","-3.0530038089486","6.25140257974188","5.11662216561955","6.97466921775849","8.5123712013081","13.4280455403747","-2.2480348479672",
"Ghana","GHA","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.47538308430393","14.9043153518485","1.00374970310513","17.3151247517432","11.7851566768116","4.21447382366473","15.8969687610613","-3.74379180899284","0.929706372647402","-1.28631155218849","2.43041634185288","3.64061353007695","12.9889468293551","0.0311335434467281","8.80649066118031","3.77432894571524",
"Gibraltar","GIB","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82748749972038","-2.39279082430893","4.12146623212608","3.25891579267321","8.91399377634326","9.11934796048126","15.1673117181481","-1.38187408728639","9.34735242445677","5.58130957572733","-0.351161526291406","4.39580327201227","2.00119600100275","4.42532309642887","5.90120572601766","4.7187785415385",
"Gambia, The","GMB","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.976065184179248","-2.88307976800873","6.76533379493371","10.1467289972169","4.15337814631265","7.02155223177495","-13.2666317167622","4.44054335836353","3.94667259412469","-0.20569434551507","0.849041267232778","0.867869607293898","8.05851287025912","9.20788311356557","4.85493061138042","0.815696342438173","2.35526290970533","3.23732886000316",
"Guinea-Bissau","GNB","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29607641554675","1.97976703658753","-3.38267603339519","8.0916705992269","1.60212058166691","1.69783444515785","0.814319168656397","4.00322095588517","2.59436990422725","12.6852297473692","-1.39712462512114","0.483198475048013","-0.506679213697552","3.69044498178029","9.22395208657001","9.08442699119793","15.1871833159546","-10.8405121104819","3.20740531067938","-1.93893511452987","","",
"Equatorial Guinea","GNQ","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5099304615482","12.2685723782616","14.1699480893731","5.6053070322824","9.8043157856503","10.3504553482866","6.49590317068878","20.8574425358102","1.79189850347896","0.920824553598436","-0.258276060484619","2.34979047495641","2.76161720855235","2.42070980161574","0.374907276202791","0.424995566177657","2.17335863749082",
"Greece","GRC","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","6.52259453639456","4.49965368252205","5.31974923600707","10.0469483884263","7.38922708731423","6.8498254567088","7.3372413868217","6.59137062096542","6.55671002104322","6.33206781087256","5.3253149819276","5.94572257566593","6.18887759711954","1.38141660178179","8.3592031040357","5.58957459164459","8.33932737975096","7.02486835558314","5.75615189992149","0.405935220099877","0.773084590253646","2.27037493107798","2.39292010173115","0.840692570322048","1.18656946687021","-1.40048687275987","2.15426126752615","3.68551189886661","6.11978813730134","2.24406115548337","2.08762161960887","1.3431598807631","-0.197210006954364","1.416671868965","3.04406970725664","3.21278885463889","2.89190082090644","4.15246586348059","3.51239245579707","2.75900916339191","3.86821111311578","4.56407230579184","4.18531780546991","3.7139070082707","3.42552979756432","3.71574415484699","4.39124178306368","2.16160811188143","-0.801274141949975","-5.91955377177797","-8.23926831452437","-6.91953133618797","-4.12596599516148","-0.363199946407988","0.354722800476196","-0.493422277216766","1.6656855201779","0.558011330875829","1.9408261985792","-5.39646505169678","4.88356249666471","5.51001311644302",
"Grenada","GRD","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13064932152069","2.6276956993262","3.73754872239064","0.821608984260848","3.03108100274123","3.38480335023993","-1.48421707354998","0.160207085414839","0.0527916541910258","1.61047715800002","0.234061351975569","-0.204905356921941","1.63563530988742","1.2860780337567","2.31971759959657","2.4113047380152","-0.813814007944202","2.22032327211635","",
"Guatemala","GTM","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","4.41859274869853","4.3207005219146","5.98156349547909","5.40265373840947","3.18440853305839","3.69907556111846","5.02905482997305","4.20422935949618","6.29497912426859","6.19270641692786","4.68437000172005","6.82117750957465","5.23694684977782","3.77682344407437","3.44445677043058","7.03506566737386","7.89759528538079","5.10307592939586","4.41736122283376","4.06410987395964","1.61772835506217","-2.84985386974913","-1.27085722276308","1.26359348483582","-0.513732545996646","1.21935569908587","4.18730767597502","4.19097132856675","3.08198394084012","1.87502736336785","3.8385318155507","5.32152917109315","4.7003420823166","4.65653193945874","4.85843947564304","2.53217103335304","4.20161464901332","5.05561685922436","3.96274446386914","3.95056611973274","3.94885413500594","2.995366315947","3.30694727779621","2.78109188613543","4.03545833521366","4.77382039055847","5.64135856655119","4.98038200944583","1.04620741256612","3.90712745480251","3.69383103773049","3.42911508450941","3.91178554604134","4.43356399912567","4.65316971624449","3.24262518195206","3.13995924601372","3.99940273311077","4.43672739305974","-1.32767241229911","8.03953699280761","4.58719600114179",
"Guam","GUM","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","4.11875478415398","5.27668774048826","4.85548125498549","1.12785327253661","2.87256133315886","4.04080567693623","3.09774127631424","3.79837419109346","3.213516169478","1.2491198668703","1.56685243176928","1.66760897984773","3.24976262368672","2.98544401002754","3.74002086745058","3.94241380259326","3.51793521448526","3.86793195005386","3.25499637595479","2.84639106016778","1.49727751916846","2.58674977905346","1.73401709305909","2.65617838381775","2.31092176021473","2.70751037044224","2.7058543558999","3.10215503204867","3.84823966667582","3.64533103714189","2.51064295816268","2.34815775200825","2.24755137164874","2.77131972285613","2.65924891390132","2.45305458397624","2.51805913992133","0.969446069617817","-0.269157947204846","1.551591019974","0.929362085020642","0.865058396958958","1.05913974195664","1.75790933253144","2.23939215004509","2.05297026459694","2.0283817494807","2.18547956025195","1.85875202370276","-3.74770573746169","5.42906995622943","",
"Hong Kong SAR, China","HKG","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","10.2314936627627","9.84306716633034","8.97398723459686","12.6277385159007","12.1245085738189","2.0683826921305","9.64778837069483","8.63974100496215","10.08338719659","12.1289085545719","7.51910831366405","12.9839529624604","-1.00096715765004","3.94606580829742","7.39093602731596","16.0272058641443","16.4582286995514","9.5486734033552","11.82492445304","8.75552727851104","5.25124344530408","7.56251024819264","5.72433482829406","4.24949421924508","8.36464644342678","9.855190784271","8.86609877488516","3.93648864989125","6.10814422114633","9.17239423678396","9.15697879974333","7.20492436781063","6.21682400248638","1.7900455300344","3.74574388172731","5.19612621571264","-4.73233475676274","1.32020714595002","4.2110444547844","2.0749440698667","-0.430026669557662","-0.98041267204006","6.1855526832868","2.58376057642873","5.37942179108903","7.88845589528746","1.91239299584839","0.464653865179713","5.74688031406552","7.6557829601516","4.03950940435193","4.36531765091677","3.27535761930446","4.62533186098455","2.17747005241303","5.14725974856609","5.1594248668748","-0.0513559321266541","-8.09268907044074","5.64834750460005","0.334630558131494",
