PERMNO,date,TICKER,PRC
11703,2007-09-28,DD,49.56000
11703,2007-10-31,DD,49.51000
11703,2007-11-30,DD,46.15000
11703,2007-12-31,DD,44.09000
11703,2008-01-31,DD,45.18000
11703,2008-02-29,DD,46.42000
11703,2008-03-31,DD,46.76000
11703,2008-04-30,DD,48.91000
11703,2008-05-30,DD,47.91000
11703,2008-06-30,DD,42.89000
11703,2008-07-31,DD,43.81000
11703,2008-08-29,DD,44.44000
11703,2008-09-30,DD,40.30000
11703,2008-10-31,DD,32.04000
11703,2008-11-28,DD,25.06000
11703,2008-12-31,DD,25.30000
11703,2009-01-30,DD,22.96000
11703,2009-02-27,DD,18.76000
11703,2009-03-31,DD,22.33000
11703,2009-04-30,DD,27.90000
11703,2009-05-29,DD,28.47000
11703,2009-06-30,DD,25.62000
11703,2009-07-31,DD,30.93000
11703,2009-08-31,DD,31.93000
11703,2009-09-30,DD,32.14000
11703,2009-10-30,DD,31.82000
11703,2009-11-30,DD,34.58000
11703,2009-12-31,DD,33.67000
11703,2010-01-29,DD,32.61000
11703,2010-02-26,DD,33.72000
11703,2010-03-31,DD,37.24000
11703,2010-04-30,DD,39.84000
11703,2010-05-28,DD,36.17000
11703,2010-06-30,DD,34.59000
11703,2010-07-30,DD,40.67000
11703,2010-08-31,DD,40.77000
11703,2010-09-30,DD,44.62000
11703,2010-10-29,DD,47.28000
11703,2010-11-30,DD,46.99000
11703,2010-12-31,DD,49.88000
11703,2011-01-31,DD,50.68000
11703,2011-02-28,DD,54.87000
11703,2011-03-31,DD,54.97000
11703,2011-04-29,DD,56.79000
11703,2011-05-31,DD,53.30000
11703,2011-06-30,DD,54.05000
11703,2011-07-29,DD,51.42000
11703,2011-08-31,DD,48.27000
11703,2011-09-30,DD,39.97000
11703,2011-10-31,DD,48.07000
11703,2011-11-30,DD,47.72000
11703,2011-12-30,DD,45.78000
11703,2012-01-31,DD,50.89000
11703,2012-02-29,DD,50.85000
11703,2012-03-30,DD,52.90000
11703,2012-04-30,DD,53.46000
11703,2012-05-31,DD,48.26000
11703,2012-06-29,DD,50.57000
11703,2012-07-31,DD,49.70000
11703,2012-08-31,DD,49.75000
11703,2012-09-28,DD,50.27000
11703,2012-10-31,DD,44.52000
11703,2012-11-30,DD,43.14000
11703,2012-12-31,DD,44.97850
11703,2013-01-31,DD,47.45000
11703,2013-02-28,DD,47.90000
11703,2013-03-28,DD,49.16000
11703,2013-04-30,DD,54.51000
11703,2013-05-31,DD,55.79000
11703,2013-06-28,DD,52.50000
11703,2013-07-31,DD,57.69000
11703,2013-08-30,DD,56.62000
11703,2013-09-30,DD,58.56000
11703,2013-10-31,DD,61.20000
11703,2013-11-29,DD,61.38000
11703,2013-12-31,DD,64.97000
11703,2014-01-31,DD,61.01000
11703,2014-02-28,DD,66.62000
11703,2014-03-31,DD,67.10000
11703,2014-04-30,DD,67.32000
11703,2014-05-30,DD,69.31000
11703,2014-06-30,DD,65.44000
11703,2014-07-31,DD,64.31000
11703,2014-08-29,DD,66.11000
11703,2014-09-30,DD,71.76000
11703,2014-10-31,DD,69.15000
11703,2014-11-28,DD,71.40000
11703,2014-12-31,DD,73.94000
11703,2015-01-30,DD,71.21000
11703,2015-02-27,DD,77.85000
11703,2015-03-31,DD,71.47000
11703,2015-04-30,DD,73.20000
11703,2015-05-29,DD,71.01000
11703,2015-06-30,DD,63.95000
11703,2015-07-31,DD,55.76000
11703,2015-08-31,DD,51.50000
11703,2015-09-30,DD,48.20000
11703,2015-10-30,DD,63.40000
11703,2015-11-30,DD,67.34000
11703,2015-12-31,DD,66.60000
11703,2016-01-29,DD,52.76000
11703,2016-02-29,DD,60.87000
11703,2016-03-31,DD,63.32000
11703,2016-04-29,DD,65.91000
11703,2016-05-31,DD,65.41000
11703,2016-06-30,DD,64.80000
11703,2016-07-29,DD,69.17000
11703,2016-08-31,DD,69.60000
11703,2016-09-30,DD,66.97000
11703,2016-10-31,DD,68.79000
11703,2016-11-30,DD,73.61000
11703,2016-12-30,DD,73.40000
11703,2017-01-31,DD,75.50000
11703,2017-02-28,DD,78.54000
11703,2017-03-31,DD,80.33000
11703,2017-04-28,DD,79.75000
11703,2017-05-31,DD,78.92000
11703,2017-06-30,DD,80.71000
11703,2017-07-31,DD,82.21000
11703,2017-08-31,DD,83.93000
11703,2017-09-29,DD,
11762,2000-01-31,ETN,71.43750
11762,2000-02-29,ETN,74.93750
11762,2000-03-31,ETN,78.00000
11762,2000-04-28,ETN,84.00000
11762,2000-05-31,ETN,72.56250
11762,2000-06-30,ETN,67.00000
11762,2000-07-31,ETN,67.81250
11762,2000-08-31,ETN,66.37500
11762,2000-09-29,ETN,61.62500
11762,2000-10-31,ETN,68.06250
11762,2000-11-30,ETN,70.12500
11762,2000-12-29,ETN,75.18750
11762,2001-01-31,ETN,68.80000
11762,2001-02-28,ETN,71.15000
11762,2001-03-30,ETN,68.50000
11762,2001-04-30,ETN,73.61000
11762,2001-05-31,ETN,78.20000
11762,2001-06-29,ETN,70.10000
11762,2001-07-31,ETN,73.44000
11762,2001-08-31,ETN,71.93000
11762,2001-09-28,ETN,59.21000
11762,2001-10-31,ETN,65.44000
11762,2001-11-30,ETN,69.61000
11762,2001-12-31,ETN,74.41000
11762,2002-01-31,ETN,73.58000
11762,2002-02-28,ETN,80.74000
11762,2002-03-28,ETN,80.98000
11762,2002-04-30,ETN,84.61000
11762,2002-05-31,ETN,80.82000
11762,2002-06-28,ETN,72.75000
11762,2002-07-31,ETN,69.82000
11762,2002-08-30,ETN,70.74000
11762,2002-09-30,ETN,63.74000
11762,2002-10-31,ETN,68.39000
11762,2002-11-29,ETN,75.87000
11762,2002-12-31,ETN,78.11000
11762,2003-01-31,ETN,71.08000
11762,2003-02-28,ETN,70.95000
11762,2003-03-31,ETN,69.95000
11762,2003-04-30,ETN,82.07000
11762,2003-05-30,ETN,83.93000
11762,2003-06-30,ETN,78.61000
11762,2003-07-31,ETN,84.17000
11762,2003-08-29,ETN,93.64000
11762,2003-09-30,ETN,88.62000
11762,2003-10-31,ETN,100.24000
11762,2003-11-28,ETN,102.99000
11762,2003-12-31,ETN,107.98000
11762,2004-01-30,ETN,116.15000
11762,2004-02-27,ETN,58.54000
11762,2004-03-31,ETN,56.19000
11762,2004-04-30,ETN,59.38000
11762,2004-05-28,ETN,58.35000
11762,2004-06-30,ETN,64.74000
11762,2004-07-30,ETN,64.64000
11762,2004-08-31,ETN,60.35000
11762,2004-09-30,ETN,63.41000
11762,2004-10-29,ETN,63.95000
11762,2004-11-30,ETN,67.40000
11762,2004-12-31,ETN,72.36000
11762,2005-01-31,ETN,67.99000
11762,2005-02-28,ETN,69.75000
11762,2005-03-31,ETN,65.40000
11762,2005-04-29,ETN,58.65000
11762,2005-05-31,ETN,59.85000
11762,2005-06-30,ETN,59.90000
11762,2005-07-29,ETN,65.34000
11762,2005-08-31,ETN,63.92000
11762,2005-09-30,ETN,63.55000
11762,2005-10-31,ETN,58.83000
11762,2005-11-30,ETN,63.72000
11762,2005-12-30,ETN,67.09000
11762,2006-01-31,ETN,66.20000
11762,2006-02-28,ETN,69.67000
11762,2006-03-31,ETN,72.97000
11762,2006-04-28,ETN,76.65000
11762,2006-05-31,ETN,73.54000
11762,2006-06-30,ETN,75.40000
11762,2006-07-31,ETN,64.10000
11762,2006-08-31,ETN,66.50000
11762,2006-09-29,ETN,68.85000
11762,2006-10-31,ETN,72.43000
11762,2006-11-30,ETN,77.08000
11762,2006-12-29,ETN,75.14000
11762,2007-01-31,ETN,78.35000
11762,2007-02-28,ETN,81.00000
11762,2007-03-30,ETN,83.56000
11762,2007-04-30,ETN,89.21000
11762,2007-05-31,ETN,93.74000
11762,2007-06-29,ETN,93.00000
11762,2007-07-31,ETN,97.18000
11762,2007-08-31,ETN,94.22000
11762,2007-09-28,ETN,99.04000
11762,2007-10-31,ETN,92.58000
11762,2007-11-30,ETN,89.31000
11762,2007-12-31,ETN,96.95000
11762,2008-01-31,ETN,82.59000
11762,2008-02-29,ETN,80.63000
11762,2008-03-31,ETN,79.67000
11762,2008-04-30,ETN,87.84000
11762,2008-05-30,ETN,96.68000
11762,2008-06-30,ETN,84.97000
11762,2008-07-31,ETN,71.04000
11762,2008-08-29,ETN,73.18000
11762,2008-09-30,ETN,56.18000
11762,2008-10-31,ETN,44.96000
11762,2008-11-28,ETN,46.34000
11762,2008-12-31,ETN,49.71000
11762,2009-01-30,ETN,44.02000
11762,2009-02-27,ETN,36.15000
11762,2009-03-31,ETN,36.86000
11762,2009-04-30,ETN,43.80000
11762,2009-05-29,ETN,43.50000
11762,2009-06-30,ETN,44.61000
11762,2009-07-31,ETN,51.92000
11762,2009-08-31,ETN,53.95000
11762,2009-09-30,ETN,56.59000
11762,2009-10-30,ETN,60.45000
11762,2009-11-30,ETN,63.90000
11762,2009-12-31,ETN,63.62000
11762,2010-01-29,ETN,61.24000
11762,2010-02-26,ETN,68.12000
11762,2010-03-31,ETN,75.77000
11762,2010-04-30,ETN,77.16000
11762,2010-05-28,ETN,69.95000
11762,2010-06-30,ETN,65.44000
11762,2010-07-30,ETN,78.46000
11762,2010-08-31,ETN,69.48000
11762,2010-09-30,ETN,82.49000
11762,2010-10-29,ETN,88.83000
11762,2010-11-30,ETN,96.40000
11762,2010-12-31,ETN,101.51000
11762,2011-01-31,ETN,107.96000
11762,2011-02-28,ETN,110.78000
11762,2011-03-31,ETN,55.44000
11762,2011-04-29,ETN,53.56000
11762,2011-05-31,ETN,51.67000
11762,2011-06-30,ETN,51.45000
11762,2011-07-29,ETN,47.95000
11762,2011-08-31,ETN,42.95000
11762,2011-09-30,ETN,35.50000
11762,2011-10-31,ETN,44.82000
11762,2011-11-30,ETN,44.91000
11762,2011-12-30,ETN,43.53000
11762,2012-01-31,ETN,49.03000
11762,2012-02-29,ETN,52.19000
11762,2012-03-30,ETN,49.83000
11762,2012-04-30,ETN,48.18000
11762,2012-05-31,ETN,42.66000
11762,2012-06-29,ETN,39.63000
11762,2012-07-31,ETN,43.84000
11762,2012-08-31,ETN,44.72000
11762,2012-09-28,ETN,47.27000
11762,2012-10-31,ETN,47.22000
11762,2012-11-30,ETN,52.16000
11762,2012-12-31,ETN,54.18000
11762,2013-01-31,ETN,56.95000
11762,2013-02-28,ETN,61.97000
11762,2013-03-28,ETN,61.25000
11762,2013-04-30,ETN,61.41000
11762,2013-05-31,ETN,66.06000
11762,2013-06-28,ETN,65.81000
11762,2013-07-31,ETN,68.95000
11762,2013-08-30,ETN,63.32000
11762,2013-09-30,ETN,68.84000
11762,2013-10-31,ETN,70.56000
11762,2013-11-29,ETN,72.66000
11762,2013-12-31,ETN,76.12000
11762,2014-01-31,ETN,73.09000
11762,2014-02-28,ETN,74.71000
11762,2014-03-31,ETN,75.12000
11762,2014-04-30,ETN,72.64000
11762,2014-05-30,ETN,73.69000
11762,2014-06-30,ETN,77.18000
11762,2014-07-31,ETN,67.92000
11762,2014-08-29,ETN,69.81000
11762,2014-09-30,ETN,63.37000
11762,2014-10-31,ETN,68.39000
11762,2014-11-28,ETN,67.83000
11762,2014-12-31,ETN,67.96000
11762,2015-01-30,ETN,63.09000
11762,2015-02-27,ETN,71.01000
11762,2015-03-31,ETN,67.94000
11762,2015-04-30,ETN,68.73000
11762,2015-05-29,ETN,71.59000
11762,2015-06-30,ETN,67.49000
11762,2015-07-31,ETN,60.58000
11762,2015-08-31,ETN,57.06000
11762,2015-09-30,ETN,51.30000
11762,2015-10-30,ETN,55.91000
11762,2015-11-30,ETN,58.16000
11762,2015-12-31,ETN,52.04000
11762,2016-01-29,ETN,50.51000
11762,2016-02-29,ETN,56.71000
11762,2016-03-31,ETN,62.56000
11762,2016-04-29,ETN,63.27000
11762,2016-05-31,ETN,61.63000
11762,2016-06-30,ETN,59.73000
11762,2016-07-29,ETN,63.41000
11762,2016-08-31,ETN,66.54000
11762,2016-09-30,ETN,65.71000
11762,2016-10-31,ETN,63.77000
11762,2016-11-30,ETN,66.51000
11762,2016-12-30,ETN,67.09000
11762,2017-01-31,ETN,70.78000
11762,2017-02-28,ETN,71.98000
11762,2017-03-31,ETN,74.15000
11762,2017-04-28,ETN,75.64000
11762,2017-05-31,ETN,77.38000
11762,2017-06-30,ETN,77.83000
11762,2017-07-31,ETN,78.25000
11762,2017-08-31,ETN,71.76000
11762,2017-09-29,ETN,76.79000
11762,2017-10-31,ETN,80.02000
11762,2017-11-30,ETN,77.78000
11762,2017-12-29,ETN,79.01000
11762,2018-01-31,ETN,83.97000
11762,2018-02-28,ETN,80.70000
11762,2018-03-29,ETN,79.91000
11762,2018-04-30,ETN,75.03000
11762,2018-05-31,ETN,76.58000
11762,2018-06-29,ETN,74.74000
11762,2018-07-31,ETN,83.17000
11762,2018-08-31,ETN,83.14000
11762,2018-09-28,ETN,86.73000
11762,2018-10-31,ETN,71.67000
11762,2018-11-30,ETN,76.94000
11762,2018-12-31,ETN,68.66000
11762,2019-01-31,ETN,76.25000
11762,2019-02-28,ETN,79.77000
11762,2019-03-29,ETN,80.56000
11762,2019-04-30,ETN,82.82000
11762,2019-05-31,ETN,74.49000
11762,2019-06-28,ETN,83.28000
11762,2019-07-31,ETN,82.19000
11762,2019-08-30,ETN,80.72000
11762,2019-09-30,ETN,83.15000
11762,2019-10-31,ETN,87.11000
11762,2019-11-29,ETN,92.50000
11762,2019-12-31,ETN,94.72000
11762,2020-01-31,ETN,94.47000
11762,2020-02-28,ETN,90.72000
11762,2020-03-31,ETN,77.69000
11762,2020-04-30,ETN,83.50000
11762,2020-05-29,ETN,84.90000
11762,2020-06-30,ETN,87.48000
11762,2020-07-31,ETN,93.13000
11762,2020-08-31,ETN,102.10000
11762,2020-09-30,ETN,102.03000
11762,2020-10-30,ETN,103.79000
11762,2020-11-30,ETN,121.11000
11762,2020-12-31,ETN,120.14000
11762,2021-01-29,ETN,117.70000
11762,2021-02-26,ETN,130.19000
11762,2021-03-31,ETN,138.28000
11762,2021-04-30,ETN,142.92999
11762,2021-05-28,ETN,145.25000
11762,2021-06-30,ETN,148.17999
11762,2021-07-30,ETN,158.05000
11762,2021-08-31,ETN,168.36000
11762,2021-09-30,ETN,149.31000
11762,2021-10-29,ETN,164.75999
11762,2021-11-30,ETN,162.06000
11762,2021-12-31,ETN,172.82001
11762,2022-01-31,ETN,158.42999
11762,2022-02-28,ETN,154.28999
11762,2022-03-31,ETN,151.75999
11762,2022-04-29,ETN,145.02000
11762,2022-05-31,ETN,138.60001
11762,2022-06-30,ETN,125.99000
11762,2022-07-29,ETN,148.39000
11762,2022-08-31,ETN,136.64000
11762,2022-09-30,ETN,133.36000
11762,2022-10-31,ETN,150.07001
11762,2022-11-30,ETN,163.45000
11762,2022-12-30,ETN,156.95000
11850,2000-01-31,XOM,83.43750
11850,2000-02-29,XOM,75.31250
11850,2000-03-31,XOM,77.93750
11850,2000-04-28,XOM,77.68750
11850,2000-05-31,XOM,83.31250
11850,2000-06-30,XOM,78.50000
11850,2000-07-31,XOM,80.00000
11850,2000-08-31,XOM,81.62500
11850,2000-09-29,XOM,89.12500
11850,2000-10-31,XOM,89.18750
11850,2000-11-30,XOM,88.00000
11850,2000-12-29,XOM,86.93750
11850,2001-01-31,XOM,84.15000
11850,2001-02-28,XOM,81.05000
11850,2001-03-30,XOM,81.00000
11850,2001-04-30,XOM,88.60000
11850,2001-05-31,XOM,88.75000
11850,2001-06-29,XOM,87.35000
11850,2001-07-31,XOM,41.76000
11850,2001-08-31,XOM,40.15000
11850,2001-09-28,XOM,39.40000
11850,2001-10-31,XOM,39.45000
11850,2001-11-30,XOM,37.40000
11850,2001-12-31,XOM,39.30000
11850,2002-01-31,XOM,39.05000
11850,2002-02-28,XOM,41.30000
11850,2002-03-28,XOM,43.83000
11850,2002-04-30,XOM,40.17000
11850,2002-05-31,XOM,39.93000
11850,2002-06-28,XOM,40.92000
11850,2002-07-31,XOM,36.76000
11850,2002-08-30,XOM,35.45000
11850,2002-09-30,XOM,31.90000
11850,2002-10-31,XOM,33.66000
11850,2002-11-29,XOM,34.80000
11850,2002-12-31,XOM,34.94000
11850,2003-01-31,XOM,34.15000
11850,2003-02-28,XOM,34.02000
11850,2003-03-31,XOM,34.95000
11850,2003-04-30,XOM,35.20000
11850,2003-05-30,XOM,36.40000
11850,2003-06-30,XOM,35.91000
11850,2003-07-31,XOM,35.58000
11850,2003-08-29,XOM,37.70000
11850,2003-09-30,XOM,36.60000
11850,2003-10-31,XOM,36.58000
11850,2003-11-28,XOM,36.20000
11850,2003-12-31,XOM,41.00000
11850,2004-01-30,XOM,40.79000
11850,2004-02-27,XOM,42.17000
11850,2004-03-31,XOM,41.59000
11850,2004-04-30,XOM,42.55000
11850,2004-05-28,XOM,43.25000
11850,2004-06-30,XOM,44.41000
11850,2004-07-30,XOM,46.30000
11850,2004-08-31,XOM,46.10000
11850,2004-09-30,XOM,48.33000
11850,2004-10-29,XOM,49.22000
11850,2004-11-30,XOM,51.25000
11850,2004-12-31,XOM,51.26000
11850,2005-01-31,XOM,51.60000
11850,2005-02-28,XOM,63.31000
11850,2005-03-31,XOM,59.60000
11850,2005-04-29,XOM,57.03000
11850,2005-05-31,XOM,56.20000
11850,2005-06-30,XOM,57.47000
11850,2005-07-29,XOM,58.75000
11850,2005-08-31,XOM,59.90000
11850,2005-09-30,XOM,63.54000
11850,2005-10-31,XOM,56.14000
11850,2005-11-30,XOM,58.03000
11850,2005-12-30,XOM,56.17000
11850,2006-01-31,XOM,62.75000
11850,2006-02-28,XOM,59.37000
11850,2006-03-31,XOM,60.86000
11850,2006-04-28,XOM,63.08000
11850,2006-05-31,XOM,60.91000
11850,2006-06-30,XOM,61.35000
11850,2006-07-31,XOM,67.74000
11850,2006-08-31,XOM,67.67000
11850,2006-09-29,XOM,67.10000
11850,2006-10-31,XOM,71.42000
11850,2006-11-30,XOM,76.81000
11850,2006-12-29,XOM,76.63000
11850,2007-01-31,XOM,74.10000
11850,2007-02-28,XOM,71.68000
11850,2007-03-30,XOM,75.45000
11850,2007-04-30,XOM,79.38000
11850,2007-05-31,XOM,83.17000
11850,2007-06-29,XOM,83.88000
11850,2007-07-31,XOM,85.13000
11850,2007-08-31,XOM,85.73000
11850,2007-09-28,XOM,92.56000
11850,2007-10-31,XOM,91.99000
11850,2007-11-30,XOM,89.16000
11850,2007-12-31,XOM,93.69000
11850,2008-01-31,XOM,86.40000
11850,2008-02-29,XOM,87.01000
11850,2008-03-31,XOM,84.58000
11850,2008-04-30,XOM,93.07000
11850,2008-05-30,XOM,88.76000
11850,2008-06-30,XOM,88.13000
11850,2008-07-31,XOM,80.43000
11850,2008-08-29,XOM,80.01000
11850,2008-09-30,XOM,77.66000
11850,2008-10-31,XOM,74.12000
11850,2008-11-28,XOM,80.15000
11850,2008-12-31,XOM,79.83000
11850,2009-01-30,XOM,76.48000
11850,2009-02-27,XOM,67.90000
11850,2009-03-31,XOM,68.10000
11850,2009-04-30,XOM,66.67000
11850,2009-05-29,XOM,69.35000
11850,2009-06-30,XOM,69.91000
11850,2009-07-31,XOM,70.39000
11850,2009-08-31,XOM,69.15000
11850,2009-09-30,XOM,68.61000
11850,2009-10-30,XOM,71.67000
11850,2009-11-30,XOM,75.07000
11850,2009-12-31,XOM,68.19000
11850,2010-01-29,XOM,64.43000
11850,2010-02-26,XOM,65.00000
11850,2010-03-31,XOM,66.98000
11850,2010-04-30,XOM,67.77000
11850,2010-05-28,XOM,60.46000
11850,2010-06-30,XOM,57.07000
11850,2010-07-30,XOM,59.68000
11850,2010-08-31,XOM,59.11000
11850,2010-09-30,XOM,61.79000
11850,2010-10-29,XOM,66.49000
11850,2010-11-30,XOM,69.56000
11850,2010-12-31,XOM,73.12000
11850,2011-01-31,XOM,80.68000
11850,2011-02-28,XOM,85.53000
11850,2011-03-31,XOM,84.13000
11850,2011-04-29,XOM,87.98000
11850,2011-05-31,XOM,83.47000
11850,2011-06-30,XOM,81.38000
11850,2011-07-29,XOM,79.79000
11850,2011-08-31,XOM,74.02000
11850,2011-09-30,XOM,72.63000
11850,2011-10-31,XOM,78.09000
11850,2011-11-30,XOM,80.44000
11850,2011-12-30,XOM,84.76000
11850,2012-01-31,XOM,83.74000
11850,2012-02-29,XOM,86.50000
11850,2012-03-30,XOM,86.73000
11850,2012-04-30,XOM,86.34000
11850,2012-05-31,XOM,78.63000
11850,2012-06-29,XOM,85.57000
11850,2012-07-31,XOM,86.85000
11850,2012-08-31,XOM,87.30000
11850,2012-09-28,XOM,91.45000
11850,2012-10-31,XOM,91.17000
11850,2012-11-30,XOM,88.14000
11850,2012-12-31,XOM,86.55000
11850,2013-01-31,XOM,89.97000
11850,2013-02-28,XOM,89.55000
11850,2013-03-28,XOM,90.11000
11850,2013-04-30,XOM,88.99000
11850,2013-05-31,XOM,90.47000
11850,2013-06-28,XOM,90.35000
11850,2013-07-31,XOM,93.75000
11850,2013-08-30,XOM,87.16000
11850,2013-09-30,XOM,86.04000
11850,2013-10-31,XOM,89.62000
11850,2013-11-29,XOM,93.48000
11850,2013-12-31,XOM,101.20000
11850,2014-01-31,XOM,92.16000
11850,2014-02-28,XOM,96.27000
11850,2014-03-31,XOM,97.68000
11850,2014-04-30,XOM,102.41000
11850,2014-05-30,XOM,100.53000
11850,2014-06-30,XOM,100.68000
11850,2014-07-31,XOM,98.94000
11850,2014-08-29,XOM,99.46000
11850,2014-09-30,XOM,94.05000
11850,2014-10-31,XOM,96.71000
11850,2014-11-28,XOM,90.54000
11850,2014-12-31,XOM,92.45000
11850,2015-01-30,XOM,87.42000
11850,2015-02-27,XOM,88.54000
11850,2015-03-31,XOM,85.00000
11850,2015-04-30,XOM,87.37000
11850,2015-05-29,XOM,85.20000
11850,2015-06-30,XOM,83.20000
11850,2015-07-31,XOM,79.21000
11850,2015-08-31,XOM,75.24000
11850,2015-09-30,XOM,74.35000
11850,2015-10-30,XOM,82.74000
11850,2015-11-30,XOM,81.66000
11850,2015-12-31,XOM,77.95000
11850,2016-01-29,XOM,77.85000
11850,2016-02-29,XOM,80.15000
11850,2016-03-31,XOM,83.59000
11850,2016-04-29,XOM,88.40000
11850,2016-05-31,XOM,89.02000
11850,2016-06-30,XOM,93.74000
11850,2016-07-29,XOM,88.95000
11850,2016-08-31,XOM,87.14000
11850,2016-09-30,XOM,87.28000
11850,2016-10-31,XOM,83.32000
11850,2016-11-30,XOM,87.30000
11850,2016-12-30,XOM,90.26000
11850,2017-01-31,XOM,83.89000
11850,2017-02-28,XOM,81.32000
11850,2017-03-31,XOM,82.01000
11850,2017-04-28,XOM,81.65000
11850,2017-05-31,XOM,80.50000
11850,2017-06-30,XOM,80.73000
11850,2017-07-31,XOM,80.04000
11850,2017-08-31,XOM,76.33000
11850,2017-09-29,XOM,81.98000
11850,2017-10-31,XOM,83.35000
11850,2017-11-30,XOM,83.29000
11850,2017-12-29,XOM,83.64000
11850,2018-01-31,XOM,87.30000
11850,2018-02-28,XOM,75.74000
11850,2018-03-29,XOM,74.61000
11850,2018-04-30,XOM,77.75000
11850,2018-05-31,XOM,81.24000
11850,2018-06-29,XOM,82.73000
11850,2018-07-31,XOM,81.51000
11850,2018-08-31,XOM,80.17000
11850,2018-09-28,XOM,85.02000
11850,2018-10-31,XOM,79.68000
11850,2018-11-30,XOM,79.50000
11850,2018-12-31,XOM,68.19000
11850,2019-01-31,XOM,73.28000
11850,2019-02-28,XOM,79.03000
11850,2019-03-29,XOM,80.80000
11850,2019-04-30,XOM,80.28000
11850,2019-05-31,XOM,70.77000
11850,2019-06-28,XOM,76.63000
11850,2019-07-31,XOM,74.36000
11850,2019-08-30,XOM,68.48000
11850,2019-09-30,XOM,70.61000
11850,2019-10-31,XOM,67.57000
11850,2019-11-29,XOM,68.13000
11850,2019-12-31,XOM,69.78000
11850,2020-01-31,XOM,62.12000
11850,2020-02-28,XOM,51.44000
11850,2020-03-31,XOM,37.97000
11850,2020-04-30,XOM,46.47000
11850,2020-05-29,XOM,45.47000
11850,2020-06-30,XOM,44.72000
11850,2020-07-31,XOM,42.08000
11850,2020-08-31,XOM,39.94000
11850,2020-09-30,XOM,34.33000
11850,2020-10-30,XOM,32.62000
11850,2020-11-30,XOM,38.13000
11850,2020-12-31,XOM,41.22000
11850,2021-01-29,XOM,44.84000
11850,2021-02-26,XOM,54.37000
11850,2021-03-31,XOM,55.83000
11850,2021-04-30,XOM,57.24000
11850,2021-05-28,XOM,58.37000
11850,2021-06-30,XOM,63.08000
11850,2021-07-30,XOM,57.57000
11850,2021-08-31,XOM,54.52000
11850,2021-09-30,XOM,58.82000
11850,2021-10-29,XOM,64.47000
11850,2021-11-30,XOM,59.84000
11850,2021-12-31,XOM,61.19000
11850,2022-01-31,XOM,75.96000
11850,2022-02-28,XOM,78.42000
11850,2022-03-31,XOM,82.59000
11850,2022-04-29,XOM,85.25000
11850,2022-05-31,XOM,96.00000
11850,2022-06-30,XOM,85.64000
11850,2022-07-29,XOM,96.93000
11850,2022-08-31,XOM,95.59000
11850,2022-09-30,XOM,87.31000
11850,2022-10-31,XOM,110.81000
11850,2022-11-30,XOM,111.34000
11850,2022-12-30,XOM,110.30000
11891,2000-01-31,MGG,41.37500
11891,2000-02-29,MGG,19.87500
11891,2000-03-31,MGG,24.00000
11891,2000-04-28,MGG,29.50000
11891,2000-05-31,MGG,32.50000
11891,2000-06-30,MGG,32.12500
11891,2000-07-31,MGG,35.93750
11891,2000-08-31,MGG,34.37500
11891,2000-09-29,MGG,38.18750
11891,2000-10-31,MGG,34.56250
11891,2000-11-30,MGG,28.62500
11891,2000-12-29,MGG,28.18750
11891,2001-01-31,MGG,29.15000
11891,2001-02-28,MGG,26.88000
11891,2001-03-30,MGG,25.10000
11891,2001-04-30,MGG,30.07000
11891,2001-05-31,MGG,31.44000
11891,2001-06-29,MGG,29.96000
11891,2001-07-31,MGG,30.90000
11891,2001-08-31,MGG,29.15000
11891,2001-09-28,MGG,22.48000
11891,2001-10-31,MGG,22.30000
11891,2001-11-30,MGG,26.35000
11891,2001-12-31,MGG,28.87000
11891,2002-01-31,MGG,32.56000
11891,2002-02-28,MGG,34.40000
11891,2002-03-28,MGG,36.23000
11891,2002-04-30,MGG,40.15000
11891,2002-05-31,MGG,37.69000
11891,2002-06-28,MGG,33.75000
11891,2002-07-31,MGG,35.00000
11891,2002-08-30,MGG,35.49000
11891,2002-09-30,MGG,37.30000
11891,2002-10-31,MGG,31.10000
11891,2002-11-29,MGG,33.82000
11891,2002-12-31,MGG,32.97000
11891,2003-01-31,MGG,26.20000
11891,2003-02-28,MGG,25.62000
11891,2003-03-31,MGG,29.25000
11891,2003-04-30,MGG,28.42000
11891,2003-05-30,MGG,28.25000
11891,2003-06-30,MGG,34.18000
11891,2003-07-31,MGG,34.30000
11891,2003-08-29,MGG,36.26000
11891,2003-09-30,MGG,36.55000
11891,2003-10-31,MGG,35.50000
11891,2003-11-28,MGG,37.48000
11891,2003-12-31,MGG,37.61000
11891,2004-01-30,MGG,40.41000
11891,2004-02-27,MGG,43.55000
11891,2004-03-31,MGG,45.34000
11891,2004-04-30,MGG,45.81000
11891,2004-05-28,MGG,44.41000
11891,2004-06-30,MGG,46.94000
11891,2004-07-30,MGG,44.15000
11891,2004-08-31,MGG,41.34000
11891,2004-09-30,MGG,49.65000
11891,2004-10-29,MGG,53.80000
11891,2004-11-30,MGG,58.30000
11891,2004-12-31,MGG,72.74000
11891,2005-01-31,MGG,71.81000
11891,2005-02-28,MGG,74.17000
11891,2005-03-31,MGG,70.82000
11891,2005-04-29,MGG,69.81000
11891,2005-05-31,MGM,38.09000
11891,2005-06-30,MGM,39.58000
11891,2005-07-29,MGM,45.45000
11891,2005-08-31,MGM,42.26000
11891,2005-09-30,MGM,43.77000
