PERMNO,date,TICKER,PRC
75064,2019-02-28,GSK,40.36000
75064,2019-03-29,GSK,41.79000
75064,2019-04-30,GSK,41.13000
75064,2019-05-31,GSK,38.64000
75064,2019-06-28,GSK,40.02000
75064,2019-07-31,GSK,41.28000
75064,2019-08-30,GSK,41.58000
75064,2019-09-30,GSK,42.68000
75064,2019-10-31,GSK,45.80000
75064,2019-11-29,GSK,45.48000
75064,2019-12-31,GSK,46.99000
75064,2020-01-31,GSK,46.80000
75064,2020-02-28,GSK,40.53000
75064,2020-03-31,GSK,37.89000
75064,2020-04-30,GSK,42.07000
75064,2020-05-29,GSK,41.92000
75064,2020-06-30,GSK,40.79000
75064,2020-07-31,GSK,40.32000
75064,2020-08-31,GSK,39.60000
75064,2020-09-30,GSK,37.64000
75064,2020-10-30,GSK,33.42000
75064,2020-11-30,GSK,36.79000
75064,2020-12-31,GSK,36.80000
75064,2021-01-29,GSK,37.25000
75064,2021-02-26,GSK,33.61000
75064,2021-03-31,GSK,35.69000
75064,2021-04-30,GSK,37.34000
75064,2021-05-28,GSK,38.77000
75064,2021-06-30,GSK,39.82000
75064,2021-07-30,GSK,40.14000
75064,2021-08-31,GSK,40.74000
75064,2021-09-30,GSK,38.21000
75064,2021-10-29,GSK,42.33000
75064,2021-11-30,GSK,41.12000
75064,2021-12-31,GSK,44.10000
75064,2022-01-31,GSK,44.82000
75064,2022-02-28,GSK,41.86000
75064,2022-03-31,GSK,43.56000
75064,2022-04-29,GSK,45.28000
75064,2022-05-31,GSK,43.90000
75064,2022-06-30,GSK,43.53000
75064,2022-07-29,GSK,42.17000
75064,2022-08-31,GSK,32.48000
75064,2022-09-30,GSK,29.43000
75064,2022-10-31,GSK,33.17000
75064,2022-11-30,GSK,34.59000
75064,2022-12-30,GSK,35.14000
75152,2000-01-31,STD,10.00000
75152,2000-02-29,STD,10.50000
75152,2000-03-31,STD,10.75000
75152,2000-04-28,STD,10.87500
75152,2000-05-31,STD,9.75000
75152,2000-06-30,STD,10.37500
75152,2000-07-31,STD,10.50000
75152,2000-08-31,STD,10.93750
75152,2000-09-29,STD,10.93750
75152,2000-10-31,STD,10.18750
75152,2000-11-30,STD,8.75000
75152,2000-12-29,STD,10.56250
75152,2001-01-31,STD,10.91000
75152,2001-02-28,STD,10.37000
75152,2001-03-30,STD,9.07000
75152,2001-04-30,STD,9.84000
75152,2001-05-31,STD,9.45000
75152,2001-06-29,STD,9.19000
75152,2001-07-31,STD,8.70000
75152,2001-08-31,STD,9.15000
75152,2001-09-28,STD,7.54000
75152,2001-10-31,STD,7.73000
75152,2001-11-30,STD,8.37000
75152,2001-12-31,STD,8.30000
75152,2002-01-31,STD,7.91000
75152,2002-02-28,STD,7.99000
75152,2002-03-28,STD,8.22000
75152,2002-04-30,STD,9.30000
75152,2002-05-31,STD,9.10000
75152,2002-06-28,STD,7.79000
75152,2002-07-31,STD,6.22000
75152,2002-08-30,STD,6.62000
75152,2002-09-30,STD,5.18000
75152,2002-10-31,STD,5.93000
75152,2002-11-29,STD,7.02000
75152,2002-12-31,STD,7.05000
75152,2003-01-31,STD,6.28000
75152,2003-02-28,STD,6.34000
75152,2003-03-31,STD,6.36000
75152,2003-04-30,STD,7.86000
75152,2003-05-30,STD,8.08000
75152,2003-06-30,STD,8.82000
75152,2003-07-31,STD,8.90000
75152,2003-08-29,STD,8.58000
75152,2003-09-30,STD,8.51000
75152,2003-10-31,STD,9.53000
75152,2003-11-28,STD,10.38000
75152,2003-12-31,STD,12.01000
75152,2004-01-30,STD,11.49000
75152,2004-02-27,STD,11.63000
75152,2004-03-31,STD,10.98000
75152,2004-04-30,STD,10.62000
75152,2004-05-28,STD,10.68000
75152,2004-06-30,STD,10.50000
75152,2004-07-30,STD,9.46000
75152,2004-08-31,STD,9.87000
75152,2004-09-30,STD,9.78000
75152,2004-10-29,STD,11.18000
75152,2004-11-30,STD,11.99000
75152,2004-12-31,STD,12.37000
75152,2005-01-31,STD,11.83000
75152,2005-02-28,STD,12.30000
75152,2005-03-31,STD,12.16000
75152,2005-04-29,STD,11.60000
75152,2005-05-31,STD,11.47000
75152,2005-06-30,STD,11.58000
75152,2005-07-29,STD,12.31000
75152,2005-08-31,STD,12.33000
75152,2005-09-30,STD,13.17000
75152,2005-10-31,STD,12.69000
75152,2005-11-30,STD,12.69000
75152,2005-12-30,STD,13.19000
75152,2006-01-31,STD,14.27000
75152,2006-02-28,STD,14.62000
75152,2006-03-31,STD,14.61000
75152,2006-04-28,STD,15.34000
75152,2006-05-31,STD,14.45000
75152,2006-06-30,STD,14.62000
75152,2006-07-31,STD,15.05000
75152,2006-08-31,STD,15.57000
75152,2006-09-29,STD,15.79000
75152,2006-10-31,STD,17.12000
75152,2006-11-30,STD,18.28000
75152,2006-12-29,STD,18.66000
75152,2007-01-31,STD,18.87000
75152,2007-02-28,STD,18.54000
75152,2007-03-30,STD,17.83000
75152,2007-04-30,STD,17.69000
75152,2007-05-31,STD,19.20000
75152,2007-06-29,STD,18.38000
75152,2007-07-31,STD,18.60000
75152,2007-08-31,STD,18.27000
75152,2007-09-28,STD,19.31000
75152,2007-10-31,STD,21.71000
75152,2007-11-30,STD,21.42000
75152,2007-12-31,STD,21.54000
75152,2008-01-31,STD,17.52000
75152,2008-02-29,STD,17.78000
75152,2008-03-31,STD,19.94000
75152,2008-04-30,STD,21.09000
75152,2008-05-30,STD,20.90000
75152,2008-06-30,STD,18.19000
75152,2008-07-31,STD,19.16000
75152,2008-08-29,STD,16.98000
75152,2008-09-30,STD,15.02000
75152,2008-10-31,STD,10.74000
75152,2008-11-28,STD,8.37000
75152,2008-12-31,STD,9.49000
75152,2009-01-30,STD,7.84000
75152,2009-02-27,STD,6.02000
75152,2009-03-31,STD,6.90000
75152,2009-04-30,STD,9.15000
75152,2009-05-29,STD,10.74000
75152,2009-06-30,STD,12.10000
75152,2009-07-31,STD,14.46000
75152,2009-08-31,STD,15.43000
75152,2009-09-30,STD,16.15000
75152,2009-10-30,STD,16.06000
75152,2009-11-30,STD,17.30000
75152,2009-12-31,STD,16.44000
75152,2010-01-29,STD,14.08000
75152,2010-02-26,STD,13.04000
75152,2010-03-31,STD,13.27000
75152,2010-04-30,STD,12.34000
75152,2010-05-28,STD,10.15000
75152,2010-06-30,STD,10.50000
75152,2010-07-30,STD,12.77000
75152,2010-08-31,STD,11.69000
75152,2010-09-30,STD,12.66000
75152,2010-10-29,STD,12.81000
75152,2010-11-30,STD,9.62000
75152,2010-12-31,STD,10.65000
75152,2011-01-31,STD,12.24000
75152,2011-02-28,STD,12.30000
75152,2011-03-31,STD,11.71000
75152,2011-04-29,STD,12.40000
75152,2011-05-31,STD,11.89000
75152,2011-06-30,STD,11.51000
75152,2011-07-29,STD,10.21000
75152,2011-08-31,STD,9.28000
75152,2011-09-30,STD,8.04000
75152,2011-10-31,STD,8.56000
75152,2011-11-30,STD,7.48000
75152,2011-12-30,STD,7.52000
75152,2012-01-31,STD,7.88000
75152,2012-02-29,STD,8.30000
75152,2012-03-30,STD,7.67000
75152,2012-04-30,STD,6.33000
75152,2012-05-31,STD,5.32000
75152,2012-06-29,SAN,6.56000
75152,2012-07-31,SAN,5.96000
75152,2012-08-31,SAN,7.04000
75152,2012-09-28,SAN,7.46000
75152,2012-10-31,SAN,7.46000
75152,2012-11-30,SAN,7.66000
75152,2012-12-31,SAN,8.17000
75152,2013-01-31,SAN,8.18000
75152,2013-02-28,SAN,7.58000
75152,2013-03-28,SAN,6.81000
75152,2013-04-30,SAN,7.25000
75152,2013-05-31,SAN,7.20000
75152,2013-06-28,SAN,6.47000
75152,2013-07-31,SAN,7.32000
75152,2013-08-30,SAN,7.11000
75152,2013-09-30,SAN,8.17000
75152,2013-10-31,SAN,8.91000
75152,2013-11-29,SAN,8.94000
75152,2013-12-31,SAN,9.07000
75152,2014-01-31,SAN,8.64000
75152,2014-02-28,SAN,9.05000
75152,2014-03-31,SAN,9.58000
75152,2014-04-30,SAN,9.96000
75152,2014-05-30,SAN,10.22000
75152,2014-06-30,SAN,10.42000
75152,2014-07-31,SAN,9.97000
75152,2014-08-29,SAN,9.92000
75152,2014-09-30,SAN,9.50000
75152,2014-10-31,SAN,8.77000
75152,2014-11-28,SAN,8.90000
75152,2014-12-31,SAN,8.33000
75152,2015-01-30,SAN,6.69000
75152,2015-02-27,SAN,7.28000
75152,2015-03-31,SAN,7.45000
75152,2015-04-30,SAN,7.52000
75152,2015-05-29,SAN,7.10000
75152,2015-06-30,SAN,7.01000
75152,2015-07-31,SAN,6.81000
75152,2015-08-31,SAN,6.09000
75152,2015-09-30,SAN,5.28000
75152,2015-10-30,SAN,5.54000
75152,2015-11-30,SAN,5.40000
75152,2015-12-31,SAN,4.87000
75152,2016-01-29,SAN,4.19000
75152,2016-02-29,SAN,3.99000
75152,2016-03-31,SAN,4.36000
75152,2016-04-29,SAN,5.03000
75152,2016-05-31,SAN,4.75000
75152,2016-06-30,SAN,3.92000
75152,2016-07-29,SAN,4.24000
75152,2016-08-31,SAN,4.48000
75152,2016-09-30,SAN,4.41000
75152,2016-10-31,SAN,4.84000
75152,2016-11-30,SAN,4.52000
75152,2016-12-30,SAN,5.18000
75152,2017-01-31,SAN,5.56000
75152,2017-02-28,SAN,5.41000
75152,2017-03-31,SAN,6.07000
75152,2017-04-28,SAN,6.52000
75152,2017-05-31,SAN,6.54000
75152,2017-06-30,SAN,6.69000
75152,2017-07-31,SAN,6.82000
75152,2017-08-31,SAN,6.51000
75152,2017-09-29,SAN,6.94000
75152,2017-10-31,SAN,6.74000
75152,2017-11-30,SAN,6.69000
75152,2017-12-29,SAN,6.54000
75152,2018-01-31,SAN,7.41000
75152,2018-02-28,SAN,6.87000
75152,2018-03-29,SAN,6.55000
75152,2018-04-30,SAN,6.52000
75152,2018-05-31,SAN,5.46000
75152,2018-06-29,SAN,5.34000
75152,2018-07-31,SAN,5.59000
75152,2018-08-31,SAN,4.99000
75152,2018-09-28,SAN,5.00000
75152,2018-10-31,SAN,4.78000
75152,2018-11-30,SAN,4.76000
75152,2018-12-31,SAN,4.48000
75152,2019-01-31,SAN,4.74000
75152,2019-02-28,SAN,4.86000
75152,2019-03-29,SAN,4.63000
75152,2019-04-30,SAN,4.99000
75152,2019-05-31,SAN,4.33000
75152,2019-06-28,SAN,4.58000
75152,2019-07-31,SAN,4.24000
75152,2019-08-30,SAN,3.75000
75152,2019-09-30,SAN,4.02000
75152,2019-10-31,SAN,3.96000
75152,2019-11-29,SAN,3.87000
75152,2019-12-31,SAN,4.14000
75152,2020-01-31,SAN,3.92000
75152,2020-02-28,SAN,3.66000
75152,2020-03-31,SAN,2.35000
75152,2020-04-30,SAN,2.17000
75152,2020-05-29,SAN,2.27000
75152,2020-06-30,SAN,2.41000
75152,2020-07-31,SAN,2.11000
75152,2020-08-31,SAN,2.23000
75152,2020-09-30,SAN,1.85000
75152,2020-10-30,SAN,2.01000
75152,2020-11-30,SAN,2.82000
75152,2020-12-31,SAN,3.05000
75152,2021-01-29,SAN,2.93000
75152,2021-02-26,SAN,3.51000
75152,2021-03-31,SAN,3.43000
75152,2021-04-30,SAN,3.81000
75152,2021-05-28,SAN,4.21000
75152,2021-06-30,SAN,3.91000
75152,2021-07-30,SAN,3.67000
75152,2021-08-31,SAN,3.69000
75152,2021-09-30,SAN,3.62000
75152,2021-10-29,SAN,3.79000
75152,2021-11-30,SAN,3.11000
75152,2021-12-31,SAN,3.29000
75152,2022-01-31,SAN,3.52000
75152,2022-02-28,SAN,3.36000
75152,2022-03-31,SAN,3.38000
75152,2022-04-29,SAN,2.88000
75152,2022-05-31,SAN,3.21000
75152,2022-06-30,SAN,2.80000
75152,2022-07-29,SAN,2.47000
75152,2022-08-31,SAN,2.41000
75152,2022-09-30,SAN,2.32000
75152,2022-10-31,SAN,2.61000
75152,2022-11-30,SAN,2.96000
75152,2022-12-30,SAN,2.95000
75154,2000-01-31,CCL,45.06250
75154,2000-02-29,CCL,28.81250
75154,2000-03-31,CCL,24.81250
75154,2000-04-28,CCL,24.87500
75154,2000-05-31,CCL,27.12500
75154,2000-06-30,CCL,19.50000
75154,2000-07-31,CCL,18.68750
75154,2000-08-31,CCL,19.93750
75154,2000-09-29,CCL,24.62500
75154,2000-10-31,CCL,24.81250
75154,2000-11-30,CCL,22.68750
75154,2000-12-29,CCL,30.81250
75154,2001-01-31,CCL,32.26000
75154,2001-02-28,CCL,33.34000
75154,2001-03-30,CCL,27.67000
75154,2001-04-30,CCL,26.50000
75154,2001-05-31,CCL,28.23000
75154,2001-06-29,CCL,30.70000
75154,2001-07-31,CCL,33.40000
75154,2001-08-31,CCL,31.28000
75154,2001-09-28,CCL,22.02000
75154,2001-10-31,CCL,21.78000
75154,2001-11-30,CCL,26.11000
75154,2001-12-31,CCL,28.08000
75154,2002-01-31,CCL,27.04000
75154,2002-02-28,CCL,27.29000
75154,2002-03-28,CCL,32.65000
75154,2002-04-30,CCL,33.31000
75154,2002-05-31,CCL,30.40000
75154,2002-06-28,CCL,27.69000
75154,2002-07-31,CCL,26.50000
75154,2002-08-30,CCL,24.47000
75154,2002-09-30,CCL,25.10000
75154,2002-10-31,CCL,26.12000
75154,2002-11-29,CCL,28.05000
75154,2002-12-31,CCL,24.95000
75154,2003-01-31,CCL,24.10000
75154,2003-02-28,CCL,22.97000
75154,2003-03-31,CCL,24.11000
75154,2003-04-30,CCL,27.59000
75154,2003-05-30,CCL,30.60000
75154,2003-06-30,CCL,32.51000
75154,2003-07-31,CCL,34.31000
75154,2003-08-29,CCL,34.59000
75154,2003-09-30,CCL,32.89000
75154,2003-10-31,CCL,34.91000
75154,2003-11-28,CCL,35.19000
75154,2003-12-31,CCL,39.73000
75154,2004-01-30,CCL,44.42000
75154,2004-02-27,CCL,44.37000
75154,2004-03-31,CCL,44.91000
75154,2004-04-30,CCL,42.67000
75154,2004-05-28,CCL,42.61000
75154,2004-06-30,CCL,47.00000
75154,2004-07-30,CCL,46.61000
75154,2004-08-31,CCL,45.79000
75154,2004-09-30,CCL,47.29000
75154,2004-10-29,CCL,50.56000
75154,2004-11-30,CCL,53.01000
75154,2004-12-31,CCL,57.63000
75154,2005-01-31,CCL,57.60000
75154,2005-02-28,CCL,54.38000
75154,2005-03-31,CCL,51.81000
75154,2005-04-29,CCL,48.88000
75154,2005-05-31,CCL,52.90000
75154,2005-06-30,CCL,54.55000
75154,2005-07-29,CCL,52.40000
75154,2005-08-31,CCL,49.34000
75154,2005-09-30,CCL,49.98000
75154,2005-10-31,CCL,49.67000
75154,2005-11-30,CCL,54.49000
75154,2005-12-30,CCL,53.47000
75154,2006-01-31,CCL,51.76000
75154,2006-02-28,CCL,51.65000
75154,2006-03-31,CCL,47.37000
75154,2006-04-28,CCL,46.82000
75154,2006-05-31,CCL,39.91000
75154,2006-06-30,CCL,41.74000
75154,2006-07-31,CCL,38.96000
75154,2006-08-31,CCL,41.90000
75154,2006-09-29,CCL,47.03000
75154,2006-10-31,CCL,48.82000
75154,2006-11-30,CCL,48.99000
75154,2006-12-29,CCL,49.05000
75154,2007-01-31,CCL,51.56000
75154,2007-02-28,CCL,46.44000
75154,2007-03-30,CCL,46.86000
75154,2007-04-30,CCL,48.89000
75154,2007-05-31,CCL,50.44000
75154,2007-06-29,CCL,48.77000
75154,2007-07-31,CCL,44.31000
75154,2007-08-31,CCL,45.59000
75154,2007-09-28,CCL,48.43000
75154,2007-10-31,CCL,47.98000
75154,2007-11-30,CCL,45.12000
75154,2007-12-31,CCL,44.49000
75154,2008-01-31,CCL,44.40000
75154,2008-02-29,CCL,39.35000
75154,2008-03-31,CCL,40.48000
75154,2008-04-30,CCL,40.17000
75154,2008-05-30,CCL,40.06000
75154,2008-06-30,CCL,32.96000
75154,2008-07-31,CCL,36.94000
75154,2008-08-29,CCL,37.06000
75154,2008-09-30,CCL,35.35000
75154,2008-10-31,CCL,25.40000
75154,2008-11-28,CCL,21.00000
75154,2008-12-31,CCL,24.32000
75154,2009-01-30,CCL,18.19000
75154,2009-02-27,CCL,19.56000
75154,2009-03-31,CCL,21.60000
75154,2009-04-30,CCL,26.88000
75154,2009-05-29,CCL,25.44000
75154,2009-06-30,CCL,25.77000
75154,2009-07-31,CCL,27.99000
75154,2009-08-31,CCL,29.25000
75154,2009-09-30,CCL,33.28000
75154,2009-10-30,CCL,29.12000
75154,2009-11-30,CCL,32.03000
75154,2009-12-31,CCL,31.69000
75154,2010-01-29,CCL,33.33000
75154,2010-02-26,CCL,35.96000
75154,2010-03-31,CCL,38.88000
75154,2010-04-30,CCL,41.70000
75154,2010-05-28,CCL,36.23000
75154,2010-06-30,CCL,30.24000
75154,2010-07-30,CCL,34.68000
75154,2010-08-31,CCL,31.18000
75154,2010-09-30,CCL,38.18500
75154,2010-10-29,CCL,43.17000
75154,2010-11-30,CCL,41.31000
75154,2010-12-31,CCL,46.11000
75154,2011-01-31,CCL,44.71000
75154,2011-02-28,CCL,42.67000
75154,2011-03-31,CCL,38.36000
75154,2011-04-29,CCL,38.07000
